Nilai QA;Jamlat
65.51724138;0
73.36;233
75.1452;386
66.05517241;153
41.55;32
60.43;139
71.86206897;295
63.17;83
60.42;208
68.72;0
74.53655172;50
41.12;297
61.74804598;165
57.45;178
65.18344828;413
68.29;263
62.5848;439
73.84;172
76.66;32
59.09;204
68.99;210
54.4;256
57.77;148
52.85;32
74.67310345;256
44.2152;75
54.35;348
72.69241379;32
70.4;78
70.23;167
72.92;101
49.15;32
84.39586207;0
60.24;236
60.32275862;32
59.35264368;0
64.6952;0
71.84;196
73.14574713;336
64.43;156
71.52;152
63.92;267
69.28;167
86.4748;0
75.67034483;472
62.8552;34
71.65;134
70.1348;36
60.0052;215
77.40965517;116
50.9048;255
72.85;32
72.88;266
67.73333333;276
75.44;135
45.97333333;319
59.73;32
64.85;226
76.7148;122
64.98850575;269
64.1783908;140
70.01;193
65.11310345;223
29.77;32
65.27;203
53.79310345;96
54.4252;223
64.4852;127
63.2552;95
68.1;282
58.45;208
58.10666667;86
74.50666667;271
74.73793103;34
70.48;299
63.44;336
67.10528736;72
74.35908046;177
75.49;140
77.38574713;78
61.8148;239
84.13793103;562
79.2248;0
47.169;0
72.29;273
69.49;668
71.23;234
60;436
80.28;48
50.231;0
64.48;202
72.17;860
74.8;223
82.07678161;265
45.631;0
60.24;255
71.03448276;547
69.71954023;296
61.64;230
63.14666667;0
49.031;0
45.76;32
67.30666667;209
80.0216092;394
68.32;50
81.62137931;42
50.93333333;378
60.92;32
82.86137931;0
83.2062069;327
64.32;71
67.35;112
61.89;209
68.62068966;46
53.23;312
72.93;300
57.49;265
87.49747126;338
56.869;38
73.10344828;186
64.45;186
69.54206897;253
49.12;322
42.75862069;34
57.25333333;124
64.53;32
80.29333333;550
66.82;178
76.55172414;369
61.0262069;0
63.62;218
64.66666667;234
65.79;148
80.73655172;40
72.34068966;269
60.7;328
70.88;523
67.57;32
56.6;132
68.24;269
73.79310345;319
62.61;46
56.4548;416
64.85;323
70.15724138;0
69.25701149;32
58.1;250
65.51;302
62.4;168
64.34666667;288
66.86;255
60.48;151
68.57;80
86.80965517;34
62.82666667;250
60.31;193
64.92;352
68.16689655;258
61.57;73
65.32;32
71.69103448;210
65.39;337
59.04;0
75.41;185
66.36;156
50.7954023;223
73;119
47.7;96
70.78390805;0
82.05333333;365
79.41149425;258
66.32689655;186
75.21425287;337
72.92275862;42
68.29;212
64.82;32
64.14850575;384
82.47356322;46
54.45333333;624
37.52;251
72.83;32
61.12;86
63.23;156
62.99;32
63.46666667;340
72.89241379;350
64.91;594
77.37609195;207
53.09333333;124
70.96;249
88.27586207;71
73.04344828;108
75.55;277
77.32344828;341
52.4137931;192
67.23;66
66.8;133
78.11;536
64.33;243
59.86666667;165
51.78666667;191
76.69333333;97
64.98;131
75.57;241
51.031;0
63.24;32
67.2;291
62.98666667;67
76.9352;227
76.46;616
64.66666667;115
71.42068966;541
52.05;32
62.27;136
57.12;195
65.92;32
62.42666667;293
64.24;32
64.32;200
62.0748;112
65.31;140
83.3848;217
81.02758621;183
62.27;156
84.79586207;181
60.29333333;252
63.87;236
89.25517241;370
66.88;277
71.03448276;162
70.26666667;345
60.68965517;50
65.07;178
45.87;156
78.87632184;0
78.22068966;269
57.99908046;135
80.76689655;174
65.63;184
59.01;32
79.44413793;132
73.33;440
67.33333333;251
64.32;309
76.50344828;536
78.44827586;330
68.02666667;157
63.79;264
75.55034483;140
72.2;315
42.869;223
72.10666667;48
84.88505747;362
51.631;169
76.82758621;258
62.23;234
60.63;82
64.77333333;133
63.89333333;242
76.99954023;98
69.32;82
64.93517241;166
70.77;160
64.59678161;0
68.63218391;540
69.26;208
78.96827586;126
82.85333333;139
77.51241379;347
85.80413793;218
64.79816092;32
68.07;172
64.60689655;304
92.50206897;202
73.26896552;46
77.56275862;153
60.91;336
57.65333333;44
82.91586207;263
71.9;190
76.19126437;261
62.62;270
58.35;117
63.57149425;38
53.28;32
81.41;154
83.75172414;287
75.55034483;367
62.67;32
70.9852;822
61.37931034;124
74.27126437;192
64.31;232
50.2;32
76;193
53.97701149;333
62.9;99
44.1645977;177
64.98666667;195
64.47;558
69.65517241;403
73.71;145
72.4137931;42
65.12;32
61.71;32
70.96;408
63.78666667;46
66.02666667;78
73.22758621;450
62.8;207
70.79724138;154
62.69;156
64.98;122
65.47;77
76.1737931;92
60.8;117
49.34988506;32
65.25333333;282
57.15;204
70.01724138;395
64.92;203
76.8337931;99
51.06896552;100
65.94666667;330
55.17241379;208
68.48;164
78.37333333;0
54.8;223
76.19275862;113
74.35402299;212
43.65333333;218
74.75862069;267
61.9;67
66.1;304
54.71517241;284
71.33333333;183
62.06896552;435
74.32;294
72.49931034;94
59.73;154
69.6;354
49.9291954;0
58.59126437;142
75.49609195;719
67.1908046;167
81.2954023;0
69.38666667;86
61.31;126
71.66;132
64.88;122
51.78666667;38
54.34;32
80.68275862;481
78.45;253
67.87;376
75.04;313
70.77333333;44
64.25;124
76.71586207;32
74.2308046;457
65.84;590
70.28413793;451
64.3;359
64.90666667;225
69.33;226
60.64;282
69.5862069;456
68.15356322;148
82.14252874;476
70.05;333
46.9548;39
58.4045977;46
78.55172414;110
57.069;146
48.63;248
62.85333333;209
63.43;32
55.22758621;394
69.76;78
54.8052;217
60.89;220
86.43;573
65.57;481
56.33103448;322
69.79;338
70.96551724;42
65.31;242
76.21724138;350
68.44873563;80
42.769;124
43.49333333;38
56.82;308
42.32;0
59.70666667;164
82.93241379;178
77.99448276;46
59.70896552;126
85.09333333;259
77.82;246
66.20689655;114
74.91;336
75.03586207;543
67.55;151
71.94;32
64.51;168
77.6;471
78.17724138;197
77.05310345;156
