id_tanah,harga_penawaran,shm,lebar_jalan,jarak_jalan_utama,jarak_cbd,jenis_tanah,bentuk_tanah,luas_tanah,lebar_depan,kategori_kawasan,kontur,elevasi_sejajar,elevasi_lebih_tinggi,elevasi_lebih_rendah,kategori_kawasan,long,lat
53,"7,514,000,000.00",0,7.5,0,157,1,0,442,18.7,0,1,1,0,0,1,"106°46'08.2""E","6°15'56.1""S"
54,"504,000,000.00",1,6,700,10000,1,1,72,6,0,1,1,0,0,0,"106°49'01.4""E","6°20'0.07""S"
55,"27,000,000,000.00",0,6.5,130,400,1,1,609,29,1,0,0,1,0,1,"106°46'57.0""E","6°16'56.0""S"
56,"240,000,000,000.00",0,6,100,4000,1,0,12000,100,1,1,0,0,1,1,"106°51'43.4""E","6°15'10.4""S"
57,"54,099,999,900.00",1,8,0,500,1,1,450,25,0,1,1,0,0,1,"106°48'24.1668""E","6°13'49.6668""S"
58,"18,761,900,000.00",0,7.4,74,400,1,1,503,43,1,1,0,1,0,1,"106°46'23.3""E","6°16'16.42""S"
59,"5,460,000,000.00",1,5,50,4000,1,1,1519,30,1,1,1,0,0,0,"106°48'28.3""E","6°19'45.9""S"
60,"3,235,000,000.00",1,4,50,11000,1,0,467,18,0,1,1,0,0,0,"106°48'15.1""E","6°20'54.4""S"
61,"3,600,000,000.00",1,3,300,4000,1,0,630,23.3,0,1,1,0,0,0,"106°49'14.7""E","6°15'39""S"
62,"6,730,000,000.00",1,6,200,8000,1,0,1364,19,0,1,1,0,0,0,106°47’51.2”E,6°21’48.9”S
63,"3,600,000,000.00",1,3,300,4000,1,0,630,23.3,0,1,1,0,0,0,"106°49'14.7""E","6°15'39""S"
64,"9,500,000,000.00",1,6,600,2000,1,0,600,15,1,1,1,0,0,1,"106°51'13.3""E","6°15'04.9""S"
65,"37,500,000,000.00",1,6.6,400,1000,1,1,2500,57,0,1,1,0,0,1,"106°50'10.9""E","6°17'52.5""S"
66,"1,657,500,000.00",0,2,200,2000,1,1,196,8,1,1,1,0,0,1,"106°50'09.8""E","6°14'34.0""S"
67,"518,000,000.00",1,6,200,2000,1,1,148,11.5,1,1,1,0,0,0,"106°49'54.0""E","6°20'27.0""S"
68,"518,000,000.00",1,6,200,2000,1,1,148,11.5,1,1,1,0,0,0,"106°49'54.0""E","6°20'27.0""S"
69,"15,000,000,000.00",0,6.2,227,780,1,1,1120,23.5,1,1,1,0,0,1,"106°46'45.7""E","6°15'04.5""S"
70,"33,250,000,000.00",0,14.5,0,930,1,1,1330,18,1,1,1,0,0,1,"106°46'30.8""E","6°15'42.3""S"
71,"11,364,000,000.00",1,4,450,2000,1,0,947,25,1,1,0,0,1,1,"106°51'16.1""E","614'50.1""S"
72,"4,009,500,000.00",1,4.5,1370,2000,1,1,297,37,1,1,1,0,0,1,"106°45'57.5""E","6°13'40.2""S"
73,"37,000,000,000.00",0,25,120,1000,1,1,453,50,1,1,1,0,0,1,"106°47'37.6""E","6°13'16.9""S"
74,"53,000,000,000.00",1,4,30,3000,1,0,1600,30,1,1,1,0,0,1,"106°49'58.5""E","6'15'19.4""S"
75,"3,500,000,000.00",1,6,200,4000,1,1,600,26,1,1,1,0,0,1,"106°50'56.3""E","6°18'43.2""S"
76,"3,912,000,000.00",1,4,300,300,1,1,163,8,0,1,1,0,0,1,"106°47'34.6164""E","6°17'19.662""S"
77,"4,000,000,000.00",1,6,300,4000,1,0,370,9,1,1,1,0,0,1,"106°51'03.0""E","6°15'43.9""S"
78,"47,000,000,000.00",1,7,253,270,1,0,800,32,1,0,0,1,0,1,"106°46'55.7""E","6°17'16.6""S"
79,"10,000,000,000.00",1,6,20,1400,1,1,500,20,0,1,1,0,0,0,"106°49'07.1""E","6°15'29.2""S"
80,"4,200,000,000.00",1,8,600,2420,1,1,300,15,0,1,0,0,1,1,"106°47'55.7448""E","6°18'47.304""S"
81,"1,500,000,000.00",1,3,100,700,1,0,140,7,0,1,1,0,0,0,"106°46'00.3""E","6°15'32.8""S"
82,"6,625,000,000.00",1,5,150,1300,1,1,530,16.5,0,1,1,0,0,0,"106°45'51.5""E","6°15'56.1""S"
83,"13,200,000,000.00",0,6.25,247,1170,1,1,300,14,1,1,0,1,0,1,"106°46'45.6""E","6°16'35.0""S"
84,"175,477,500,000.00",1,18.74,0,260,1,0,10635,41,1,1,1,0,0,1,"106°47’08.0""E","6°14’46.2""S"
85,"38,016,000,000.00",1,5.6,75,590,1,1,576,18,1,0,0,1,0,1,"106°47'09.1""E","6°17'02.1""S"
86,"3,639,500,000.00",1,8,1000,4000,1,1,251,12,1,1,1,0,0,1,"106°49'27.3""E","6°17'59.6""S"
87,"37,000,000,000.00",0,25,120,1000,1,1,453,50,1,1,1,0,0,1,"106°47'37.6""E","6°13'16.9""S"
88,"1,600,000,000.00",1,6,200,1500,1,1,139,6,0,1,1,0,0,0,"106°45'39.0""E","6°16'38.2""S"
89,"1,600,000,000.00",1,6,200,1500,1,1,139,6,0,1,1,0,0,0,"106°45'39.0""E","6º16'38.2""S"
90,"4,600,000,000.00",1,6,100,4000,1,1,14,8,1,1,1,0,0,1,"106°50'29.9""E","6°15'40.0""S"
91,"1,600,000,000.00",1,6,200,1500,1,1,139,6,0,1,1,0,0,0,"106°45'39""E","6°16'38.2""S"
92,"3,700,000,000.00",0,6,200,1500,1,1,309,10,0,1,1,0,0,0,"106°45'39""E","6°16'38.2""S"
93,"4,425,000,000.00",1,7,200,4000,1,1,300,10,1,1,0,1,0,1,"106°50'32.5""E","6°18'35.0""S"
94,"26,150,000,000.00",1,17.11,0,910,1,1,1046,20,1,1,1,0,0,1,"106°46'46.4""E","6°12'48.9""S"
95,"22,792,500,000.00",1,2,966,2500,1,0,1013,39.45,0,1,1,0,0,0,"106°49'23.6""E","6°15'15.4""S"
96,"22,792,500,000.00",1,2,966,2500,1,0,1013,39.45,0,1,1,0,0,0,"106°49'23.6""E","6°15'15.4""S"
97,"6,560,000,000.00",1,2.5,500,2000,1,1,820,32,0,1,1,0,0,0,"106°45'35.2""E","6°16'26.3""S"
98,"11,000,000,000.00",1,7,140,1000,1,1,606,21,1,1,1,0,0,1,"106°50'10.0""E","6°17'59.9""S"
99,"6,560,000,000.00",1,2.5,500,2000,1,1,820,32,0,1,1,0,0,0,"106°45'35.2""E","6°16'26.3""S"
100,"1,210,000,000.00",1,4,200,9000,1,1,242,10,0,1,1,0,0,0,"106°47'52.0""E","6°21'03.2""S"
101,"1,600,000,000.00",1,6,200,1500,1,1,134,6,0,1,1,0,0,0,"106°45'39.0""E","6°16'38.2""S"
102,"9,325,000,000.00",1,3.5,0,2300,1,1,373,18,0,1,1,0,0,0,"106°49'03.5""E","6°16'25""S"
103,"680,000,000.00",1,6,300,4000,1,1,105,8,1,1,1,0,0,0,"106°48'54.9""E","6°21'06.8""S"
104,"4,000,000,000.00",1,6,20,3000,1,0,160,8,1,1,1,0,0,1,"106°50'35.4""E","6°15'31.3""S"
105,"12,720,000,000.00",0,6,600,600,1,1,424,16,1,1,1,0,0,1,"106°48'18.108""E","6°17'14.1324""S"
106,"2,249,000,000.00",1,7,53,740,1,1,173,14.4,0,1,1,0,0,1,"106°46'15.9""E","6°14'02.9""S"
107,"54,999,999,900.00",1,8,0,500,1,1,450,25,0,0,1,0,0,1,"106°48'24.1668""E","6°13'49.6668""S"
108,"57,000,000,000.00",1,4,50,3000,1,1,130,7,1,1,1,0,0,0,"106°49'56""E","6°20'35.5""S"
109,"13,500,000,000.00",1,5.26,71,940,1,1,1234,18,0,1,1,0,0,1,"106°46'15.1""E","6°17'04.8""S"
110,"54,378,900,000.00",1,6,500,3000,1,0,7659,50,0,1,1,0,0,1,"106°50'04.2""E","6°18'20.8""S"
111,"32,000,000,000.00",1,16.5,0,600,1,1,640,24,1,1,1,0,0,1,"106º47’22.0""E","6º13’21.1""S"
112,"1,700,000,000.00",1,6,200,1500,1,1,146,7,0,1,1,0,0,0,"106°45'39""E","6°16'38.2""S"
113,"1,657,500,000.00",1,6,50,4000,1,0,229,10,1,1,1,0,0,0,"106°48'26.7""E","6°21'18.1""S"
114,"16,500,000,000.00",1,8,1,2000,1,0,1000,29,0,1,1,0,0,1,"106°49'57.0""E","6°17'10.3""S"
115,"70,084,000,000.00",1,6,900,2420,1,1,2503,23,0,1,1,0,0,1,"106°48'10.1844""E","6°18'47.5848""S"
116,"4,500,000,000.00",1,6.3,70,1000,1,1,370,22,1,1,1,0,0,1,"106°46'47.5""E","6°13'45.3""S"
117,"12,787,500,000.00",1,5.6,184,1000,1,0,1023,7.8,0,1,1,0,0,1,"106°46'42.5""E","6°13'55.4""S"
