PENAWARAN,SHM,LEBAR JALAN (M),JARAK KE JALAN UTAMA,JARAK KE CBD (M),JENIS TANAH,BENTUK TANAH,LUAS TANAH (M2),LEBAR DEPAN (M),KATEGORI KAWASAN,TOPOGRAFI-KONTUR,ELEVASI SAMA DENGAN JALAN,ELEVASI LEBIH TINGGI,ELEVASI LEBIH RENDAH,KATEGORI LOKASI, HARGA PENAWARAN (Rp) 
1,1,5.8,128,1000,1,1,86,6,0,1,1,0,0,1,"2,200,000,000.00"
1,0,4,0,1300,1,0,1286,22,0,1,1,0,0,0,"25,720,000,000.00"
1,1,6.6,330,1000,1,1,311,13,0,1,1,0,0,1,"5,500,000,000.00"
1,1,6,5,1780,1,0,330,10,1,1,1,0,0,1,"21,000,000,000.00"
1,0,7.5,0,157,0,0,442,18.7,0,1,1,0,0,1,"7,514,000,000.00"
1,1,6,700,10000,1,1,72,6,0,1,1,0,0,0,"504,000,000.00"
1,0,6.5,130,400,0,1,609,29,1,0,0,1,0,1,"27,000,000,000.00"
1,0,6,100,4000,0,0,12000,100,1,1,0,0,1,1,"240,000,000,000.00"
1,1,8,0,500,1,1,450,25,0,1,1,0,0,1,"54,099,999,900.00"
1,0,7.4,74,400,0,1,503,43,1,1,0,1,0,1,"18,761,900,000.00"
1,1,5,50,4000,0,1,1519,30,1,1,1,0,0,0,"5,460,000,000.00"
1,1,4,50,11000,0,0,467,18,0,1,1,0,0,0,"3,235,000,000.00"
1,1,3,300,4000,1,0,630,23.3,0,1,1,0,0,0,"3,600,000,000.00"
1,1,6,200,8000,1,0,1364,19,0,1,1,0,0,0,"6,730,000,000.00"
1,1,3,300,4000,1,0,630,23.3,0,1,1,0,0,0,"3,600,000,000.00"
1,1,6,600,2000,1,0,600,15,1,1,1,0,0,1,"9,500,000,000.00"
1,1,6.6,400,1000,0,1,2500,57,0,1,1,0,0,1,"37,500,000,000.00"
1,0,2,200,2000,1,1,196,8,1,1,1,0,0,1,"1,657,500,000.00"
1,1,6,200,2000,0,1,148,11.5,1,1,1,0,0,0,"518,000,000.00"
1,1,6,200,2000,0,1,148,11.5,1,1,1,0,0,0,"518,000,000.00"
1,0,6.2,227,780,0,1,1120,23.5,1,1,1,0,0,1,"15,000,000,000.00"
1,0,14.5,0,930,1,1,1330,18,1,1,1,0,0,1,"33,250,000,000.00"
1,1,4,450,2000,1,0,947,25,1,1,0,0,1,1,"11,364,000,000.00"
1,1,4.5,1370,2000,0,1,297,37,1,1,1,0,0,1,"4,009,500,000.00"
1,0,25,120,1000,1,1,453,50,1,1,1,0,0,1,"37,000,000,000.00"
1,1,4,30,3000,1,0,1600,30,1,1,1,0,0,1,"53,000,000,000.00"
1,1,6,200,4000,0,1,600,26,1,1,1,0,0,1,"3,500,000,000.00"
1,1,4,300,300,1,1,163,8,0,1,1,0,0,1,"3,912,000,000.00"
1,1,6,300,4000,1,0,370,9,1,1,1,0,0,1,"4,000,000,000.00"
1,1,7,253,270,0,0,800,32,1,0,0,1,0,1,"47,000,000,000.00"
1,1,6,20,1400,1,1,500,20,0,1,1,0,0,0,"10,000,000,000.00"
1,1,8,600,2420,1,1,300,15,0,1,0,0,1,1,"4,200,000,000.00"
1,1,3,100,700,1,0,140,7,0,1,1,0,0,0,"1,500,000,000.00"
1,1,5,150,1300,1,1,530,16.5,0,1,1,0,0,0,"6,625,000,000.00"
1,0,6.25,247,1170,1,1,300,14,1,1,0,1,0,1,"13,200,000,000.00"
1,1,18.74,0,260,0,0,10635,41,1,1,1,0,0,1,"175,477,500,000.00"
1,1,5.6,75,590,1,1,576,18,1,0,0,1,0,1,"38,016,000,000.00"
1,1,8,1000,4000,1,1,251,12,1,1,1,0,0,1,"3,639,500,000.00"
1,0,25,120,1000,1,1,453,50,1,1,1,0,0,1,"37,000,000,000.00"
1,1,6,200,1500,1,1,139,6,0,1,1,0,0,0,"1,600,000,000.00"
1,1,6,200,1500,1,1,139,6,0,1,1,0,0,0,"1,600,000,000.00"
1,1,6,100,4000,1,1,14,8,1,1,1,0,0,1,"4,600,000,000.00"
1,1,6,200,1500,1,1,139,6,0,1,1,0,0,0,"1,600,000,000.00"
1,0,6,200,1500,1,1,309,10,0,1,1,0,0,0,"3,700,000,000.00"
1,1,7,200,4000,0,1,300,10,1,1,0,1,0,1,"4,425,000,000.00"
1,1,17.11,0,910,0,1,1046,20,1,1,1,0,0,1,"26,150,000,000.00"
1,1,2,966,2500,1,0,1013,39.45,0,1,1,0,0,0,"22,792,500,000.00"
1,1,2,966,2500,1,0,1013,39.45,0,1,1,0,0,0,"22,792,500,000.00"
1,1,2.5,500,2000,1,1,820,32,0,1,1,0,0,0,"6,560,000,000.00"
1,1,7,140,1000,1,1,606,21,1,1,1,0,0,1,"11,000,000,000.00"
1,1,2.5,500,2000,1,1,820,32,0,1,1,0,0,0,"6,560,000,000.00"
1,1,4,200,9000,0,1,242,10,0,1,1,0,0,0,"1,210,000,000.00"
1,1,6,200,1500,1,1,134,6,0,1,1,0,0,0,"1,600,000,000.00"
1,1,3.5,0,2300,1,1,373,18,0,1,1,0,0,0,"9,325,000,000.00"
1,1,6,300,4000,0,1,105,8,1,1,1,0,0,0,"680,000,000.00"
1,1,6,20,3000,1,0,160,8,1,1,1,0,0,1,"4,000,000,000.00"
1,0,6,600,600,1,1,424,16,1,1,1,0,0,1,"12,720,000,000.00"
1,1,7,53,740,0,1,173,14.4,0,1,1,0,0,1,"2,249,000,000.00"
1,1,8,0,500,1,1,450,25,0,0,1,0,0,1,"54,999,999,900.00"
1,1,4,50,3000,0,1,130,7,1,1,1,0,0,0,"57,000,000,000.00"
1,1,5.26,71,940,0,1,1234,18,0,1,1,0,0,1,"13,500,000,000.00"
1,1,6,500,3000,1,0,7659,50,0,1,1,0,0,1,"54,378,900,000.00"
1,1,16.5,0,600,0,1,640,24,1,1,1,0,0,1,"32,000,000,000.00"
1,1,6,200,1500,1,1,146,7,0,1,1,0,0,0,"1,700,000,000.00"
1,1,6,50,4000,0,0,229,10,1,1,1,0,0,0,"1,657,500,000.00"
1,1,8,1,2000,1,0,1000,29,0,1,1,0,0,1,"16,500,000,000.00"
1,1,6,900,2420,1,1,2503,23,0,1,1,0,0,1,"70,084,000,000.00"
1,1,6.3,70,1000,0,1,370,22,1,1,1,0,0,1,"4,500,000,000.00"
1,1,5.6,184,1000,1,0,1023,7.8,0,1,1,0,0,1,"12,787,500,000.00"
